ward_id,cutoff,this_status,that_status,Period,eta_bayes,eta_lo,eta_hi,lines,formmin,breakmin,mean_intensity
13,1,ALL,PE,All,0.8991954800245212,0.6424468186240561,1.1293510539206728,124,42769.333333333336,10015.166666666666,0.2341670043956729
13,1,PA,PE,All,0.9551122639966854,0.683505079081264,1.1820455290074254,123,9704.166666666666,1079.6666666666667,0.1112580506655217
13,1,V,PE,All,NA,NA,NA,0,0,0,NA
13,1,PE,PE,All,0.6710773617984291,0.3641470457556533,0.9195261376199676,107,33000.166666666664,8931.5,0.27065014823157463
13,1,ALL,ALL,Day,0.334500511466962,-0.10151716753681295,0.7189025784972238,96,32696,8804.166666666666,0.26927350950167195
13,1,PA,ALL,Day,0.5465656029344872,0.14557563833914083,0.8831240922784878,96,6691.666666666667,902.5,0.1348692403486924
13,1,V,ALL,Day,NA,NA,NA,0,0,0,NA
13,1,PE,ALL,Day,0.27866002465210593,-0.1515264537628156,0.655708199087577,96,26004.333333333332,8804.166666666666,0.33856536731057646
13,1,ALL,PA,Day,0.1960584173312813,-0.22061841400782944,0.5772562310572679,96,32696,902.5,0.02760276486420357
13,1,PA,PA,Day,NA,NA,NA,11,5983.166666666667,0,0
13,1,V,PA,Day,NA,NA,NA,0,0,0,NA
13,1,PE,PA,Day,0.2599547372833166,-0.14784245712014937,0.6272661264819789,96,26004.333333333332,902.5,0.034705754169176935
13,1,ALL,V,Day,NA,NA,NA,0,0,0,NA
13,1,PA,V,Day,NA,NA,NA,0,0,0,NA
13,1,V,V,Day,NA,NA,NA,0,0,0,NA
13,1,PE,V,Day,NA,NA,NA,0,0,0,NA
13,1,ALL,PE,Day,0.41075082581682665,0.045181343930072726,0.7284821132294749,96,32696,8804.166666666666,0.26927350950167195
13,1,PA,PE,Day,0.660297757138766,0.3113638099605126,0.9528608573599315,96,6691.666666666667,902.5,0.1348692403486924
13,1,V,PE,Day,NA,NA,NA,0,0,0,NA
13,1,PE,PE,Day,0.33383284952696973,-0.0504818235195247,0.6672260625025767,85,25939.333333333332,7897.666666666667,0.30446683286643195
13,1,ALL,ALL,Night,2.8715715593229794,2.370171880822033,2.994951647472006,21,8960.333333333334,1139.8333333333333,0.12720880919608643
13,1,PA,ALL,Night,2.8137273453069733,2.123699737964175,2.9934557638382695,20,2822.5,177.16666666666666,0.0627694124594036
13,1,V,ALL,Night,NA,NA,NA,0,0,0,NA
13,1,PE,ALL,Night,2.8824737016625024,2.382640874893161,2.9953108839546765,21,6137.833333333333,1139.8333333333333,0.18570613951720205
13,1,ALL,PA,Night,2.343104898135308,0.9360409079990742,2.9662961303159596,20,8959.333333333334,177.16666666666666,0.01977453679589255
13,1,PA,PA,Night,NA,NA,NA,4,2255,0,0
13,1,V,PA,Night,NA,NA,NA,0,0,0,NA
13,1,PE,PA,Night,2.354990968525665,0.8644819690813335,2.9689932648112705,20,6136.833333333333,177.16666666666666,0.028869395182097173
13,1,ALL,V,Night,NA,NA,NA,0,0,0,NA
13,1,PA,V,Night,NA,NA,NA,0,0,0,NA
13,1,V,V,Night,NA,NA,NA,0,0,0,NA
13,1,PE,V,Night,NA,NA,NA,0,0,0,NA
13,1,ALL,PE,Night,2.925458150119247,2.583805385540422,2.996901021953209,21,8960.333333333334,1139.8333333333333,0.12720880919608643
13,1,PA,PE,Night,2.8945299287214703,2.5013394397831736,2.995704481095406,20,2822.5,177.16666666666666,0.0627694124594036
13,1,V,PE,Night,NA,NA,NA,0,0,0,NA
13,1,PE,PE,Night,2.738548928896017,1.819483957291916,2.989023520961414,16,6137.833333333334,962.6666666666666,0.15684144785076165
13,0,ALL,ALL,All,0.4494640849784954,0.17999916058870707,0.6983065215379227,144,44193.5,10460.833333333334,0.23670524700087872
13,2,ALL,ALL,All,0.8658350597385157,0.5551177156925603,1.1305553652190525,117,41720.333333333336,9627.833333333334,0.2307707672517797
13,0,ALL,ALL,Day,0.11078450139259285,-0.19273553375185024,0.37221620673029326,116,34120.166666666664,9249.833333333334,0.27109578401824924
13,2,ALL,ALL,Day,0.3024565730971826,-0.14197004514022465,0.6823168265289412,89,31647,8416.833333333334,0.26595991194531343
13,0,ALL,ALL,Night,2.8814456091937277,2.3970447316463677,2.995754942823594,28,10073.333333333334,1211,0.12021839841164791
13,2,ALL,ALL,Night,2.869294261031012,2.3349671373584497,2.9953905655516504,18,7775.333333333334,982.5,0.126361142073223
14,1,ALL,ALL,All,-0.0756695029117466,-0.27762634661361385,0.10697803658276728,473,80291.66666666667,28036.666666666668,0.3491852620653866
14,1,PA,ALL,All,-0.18223336891991637,-0.4044525504376746,0.019747497420999273,471,15715,16729.833333333332,1.0645773676954078
14,1,V,ALL,All,-0.5596662679911142,-0.7829084456751318,-0.35125229262174446,471,14978.666666666666,16296.333333333334,1.0879695567028664
14,1,PE,ALL,All,0.5966172306784141,0.3589506050233663,0.808713134817027,472,49541,13910.666666666666,0.2807909946643521
14,1,ALL,PA,All,0.049950599433562226,-0.12469677576183415,0.2128513625382069,471,79870.66666666667,16729.833333333332,0.20946154616630216
14,1,PA,PA,All,-0.0233387493267197,-0.2711367779588388,0.24577162008233228,242,15714,146,0.009291078019600356
14,1,V,PA,All,-0.10928707260810461,-0.36376150085113196,0.1294319340411007,346,14977.666666666666,13637.833333333334,0.9105445886097079
14,1,PE,PA,All,0.6366615604921035,0.44989626203904537,0.8064459789913366,371,49177,2946,0.059906053642963177
14,1,ALL,V,All,-0.12137457487108645,-0.2634025030189734,0.013311969815257117,471,79870.66666666667,16296.333333333334,0.20403402166836385
14,1,PA,V,All,-0.2753417085875912,-0.5066757392757935,-0.05073048745323077,346,15714,13637.833333333334,0.8678779008103178
14,1,V,V,All,2.982949847723893,2.9042472865723643,2.999107802392869,239,14977.666666666666,332.6666666666667,0.022210847261478203
14,1,PE,V,All,1.3600049120021498,1.1841761902689352,1.5381422841463663,363,49177,2325.8333333333335,0.04729514474923915
14,1,ALL,PE,All,0.5549843199178285,0.36648116825555915,0.7257533854574961,472,80171.66666666667,13910.666666666666,0.17351100762946176
14,1,PA,PE,All,0.24023389829131703,0.013855920681290386,0.4357838595610221,371,15635,2946,0.18842340901822832
14,1,V,PE,All,0.6309762529212835,0.32984972290357373,0.8969097190267471,363,14938.666666666666,2325.8333333333335,0.15569216351303108
14,1,PE,PE,All,0.7512520602508048,0.48679332809275994,1.0066595513233965,140,49177,8566.666666666666,0.17420067646799656
14,1,ALL,ALL,Day,0.3409724020477437,0.05031452557733053,0.6057404457751995,295,50279.666666666664,16915.166666666668,0.33642161509954327
14,1,PA,ALL,Day,0.015384357122007579,-0.29667195326520984,0.30107456970627533,293,8312.666666666666,8911.666666666666,1.072058705589863
14,1,V,ALL,Day,-0.5331170193890633,-0.8229285700828859,-0.2886389432193279,293,8334,8591.166666666666,1.0308575313974881
14,1,PE,ALL,Day,0.7570021772584186,0.4542260738495237,1.0375836052156406,295,33576,9652.666666666666,0.2874870939560003
14,1,ALL,PA,Day,0.31984902446574115,0.10472430195666449,0.5278851405367865,293,49858.666666666664,8911.666666666666,0.1787385676846553
14,1,PA,PA,Day,-0.002038591415924485,-0.3119417404775019,0.2841144424695285,154,7839.666666666667,95.66666666666667,0.012202899783154047
14,1,V,PA,Day,0.2742072813592984,-0.0030748816494943487,0.5292337609962787,214,8421,7138.666666666667,0.8477219649289475
14,1,PE,PA,Day,0.978534782234002,0.7474037510635749,1.1886907331691492,236,32918,1828.3333333333333,0.05554205399274966
14,1,ALL,V,Day,-0.05665274200713406,-0.24456433967776053,0.12550643777030912,293,49858.666666666664,8591.166666666666,0.1723103973899556
14,1,PA,V,Day,-0.24020451834916698,-0.5959869979034569,0.12623663260701198,214,8421.666666666666,7138.666666666667,0.8476548584999012
14,1,V,V,Day,2.9748534123386183,2.8672740967247434,2.9990529691545733,153,8421,169.66666666666666,0.020148042591932865
14,1,PE,V,Day,1.0582952343727339,0.8206679887720801,1.2844468065322736,232,33212,1433.8333333333333,0.04317214661367377
14,1,ALL,PE,Day,0.7473472828442396,0.4269200250518064,1.0361501695998268,295,50279.666666666664,9652.666666666666,0.191979527840943
14,1,PA,PE,Day,0.855866154345811,0.4276872887295771,1.222995254279062,236,8249.666666666666,1828.3333333333333,0.22162511616630975
14,1,V,PE,Day,0.49765822702339113,0.06754943972696364,0.8667748781199709,232,8334,1433.8333333333333,0.1720462363010959
14,1,PE,PE,Day,0.6887848434964872,0.2582916006815511,1.0814128997030386,89,33468,6330.5,0.18915083064419744
14,1,ALL,ALL,Night,-0.2798730012308041,-0.6135502481369396,0.003374224515037891,158,27307,10307.666666666666,0.37747341951392194
14,1,PA,ALL,Night,-0.34541915357418906,-0.7010147863136549,-0.03643018359411075,158,6822.333333333333,7224.666666666667,1.0589729808960766
14,1,V,ALL,Night,-0.5035170666903295,-0.865353947803784,-0.17691783799474595,158,5949.666666666667,7104.833333333333,1.1941565353801333
14,1,PE,ALL,Night,0.6693623251269448,0.29356222070072696,1.009505461903237,157,14535,3957.8333333333335,0.2722967549592937
14,1,ALL,PA,Night,-0.4000429764545082,-0.7067554099113531,-0.10916695700377421,158,27307,7224.666666666667,0.2645719656742472
14,1,PA,PA,Night,2.9435133243147966,2.702046016908326,2.9985658076805906,76,7096.333333333333,50.333333333333336,0.007092864859786745
14,1,V,PA,Night,-0.8092227083208283,-1.2498553038178355,-0.3670967789462457,114,5663.666666666667,5855.833333333333,1.0339297275027954
14,1,PE,PA,Night,0.210229896336431,-0.07779478317048778,0.4846545316836181,120,14829,1031.6666666666667,0.069570885876773
14,1,ALL,V,Night,-0.22494997592206598,-0.4641142231018159,-2.923087372085631e-4,158,27307,7104.833333333333,0.2601835915088927
14,1,PA,V,Night,-0.34614160562741964,-0.6691725232135588,-0.01139560738184997,114,6514.333333333333,5855.833333333333,0.8989152126080949
14,1,V,V,Night,2.9443247304098525,2.7266760179094227,2.997569832426503,74,5663.666666666667,156.83333333333334,0.027691130598552174
14,1,PE,V,Night,2.2672774017408086,1.8887376163004934,2.6093864871275554,117,14535,805.3333333333334,0.055406490081412685
14,1,ALL,PE,Night,0.47232977171986296,0.14033450766287603,0.7687686955642816,157,27187,3957.8333333333335,0.14557815622662792
14,1,PA,PE,Night,-0.07564121283957695,-0.46304630631572696,0.25889823523982863,120,6805.333333333333,1031.6666666666667,0.15159678683385583
14,1,V,PE,Night,1.2159532212390216,0.7587017912866254,1.6195551745276215,117,5909.666666666667,805.3333333333334,0.13627390151728805
14,1,PE,PE,Night,1.1097455660045898,0.5765373728905789,1.5533924276194102,46,14346,2068.8333333333335,0.14420976811190112
14,0,ALL,ALL,All,0.041992350882815895,-0.13757735810362695,0.20240139931181816,484,81087.16666666667,28227.166666666668,0.3481089280465672
14,2,ALL,ALL,All,-0.1162461734353715,-0.33137509273548593,0.07304901441297426,462,79150.66666666667,27849.166666666668,0.3518500581170089
14,0,ALL,ALL,Day,0.5926934735849914,0.34065107235269143,0.8049890007871378,306,51075.166666666664,17105.666666666668,0.33491161719165546
14,2,ALL,ALL,Day,0.2534349419175237,-0.06209344786527997,0.5430429447124095,284,49138.666666666664,16727.666666666668,0.34041759374830416
14,0,ALL,ALL,Night,-0.2843236817662239,-0.589657526679392,-0.009406083349275344,178,30012,11121.5,0.3705684392909503
14,2,ALL,ALL,Night,-0.28117349998265995,-0.6358839173504188,0.020220996063395127,147,25036.833333333332,9542,0.3811184854314643
16,1,ALL,ALL,All,-0.26540847191428796,-0.5274695354269948,-0.04090643727282258,267,74566.33333333333,16428.666666666668,0.22032284453663184
16,1,PA,ALL,All,-0.8214856688290111,-1.0309335849615702,-0.5908471273835019,265,15948.333333333334,4563.666666666667,0.28615320305152053
16,1,V,ALL,All,2.956330066139108,2.7862410164568177,2.9983190301032607,93,578.5,123.16666666666667,0.2129069432440219
16,1,PE,ALL,All,-0.34285710405156283,-0.5845489028076697,-0.13058084689441699,267,57897.666666666664,15987,0.27612511730466976
16,1,ALL,PA,All,-0.5332248355912533,-0.7048874002519697,-0.3682907572004934,265,73922.16666666667,4563.666666666667,0.06173610531798085
16,1,PA,PA,All,-1.9503470593744252,-2.247065784490853,-1.6327712224952553,117,15948.333333333334,347.1666666666667,0.02176820984428885
16,1,V,PA,All,2.943785220440488,2.717496761314,2.998309005512951,43,578.5,47.333333333333336,0.08182080092192452
16,1,PE,PA,All,-0.5020504523913165,-0.653906024781418,-0.3467349794880842,260,57340.833333333336,4168.166666666667,0.07269107238878636
16,1,ALL,V,All,2.750801014991313,2.3786365040869555,2.978026164316116,93,19546.666666666668,123.16666666666667,0.006301159618008185
16,1,PA,V,All,-2.713711253440491,-2.9892367417841896,-1.6091964727084809,43,4904.833333333333,47.333333333333336,0.009650344897889837
16,1,V,V,All,2.0274729388113157,0.26506930459581246,2.946546883522282,3,300,32.5,0.10833333333333334
16,1,PE,V,All,2.8528366978790145,2.442208286665678,2.9922592307564155,56,14045.833333333334,43.333333333333336,0.00308513794126372
16,1,ALL,PE,All,-0.2214134583553121,-0.45107525553328776,-0.014032052746981046,267,74566.33333333333,15987,0.21439970674880085
16,1,PA,PE,All,-0.59236026774125,-0.7822455922002398,-0.39891967631903147,260,15948.333333333334,4168.166666666667,0.26135437349775315
16,1,V,PE,All,2.9364302444291,2.668873324108246,2.9980013358870377,56,578,43.333333333333336,0.07497116493656286
16,1,PE,PE,All,0.3659990113431777,0.05720970417950211,0.6371602637728943,152,57897.666666666664,11708.5,0.2022274933359433
16,1,ALL,ALL,Day,1.3483633508945747,0.6932640480452442,1.958422121230832,167,51829.666666666664,12146.333333333334,0.23435098302773832
16,1,PA,ALL,Day,0.8727964581759751,0.19598137743724564,1.5346710932389858,165,10624.666666666666,2891.3333333333335,0.2721340277342035
16,1,V,ALL,Day,2.5059468812340366,1.1378561845590929,2.97904742866918,38,265.6666666666667,64.33333333333333,0.24215809284818066
16,1,PE,ALL,Day,1.6119542200226051,0.9460000396324795,2.2076295708545217,167,40797.5,11881.5,0.2912310803358049
16,1,ALL,PA,Day,0.6426598749008389,0.3893377904787895,0.8757375021380934,165,51185.5,2891.3333333333335,0.05648735156115176
16,1,PA,PA,Day,-2.4912215481715094,-2.800891056697365,-2.15472088588482,77,10447.166666666666,232.66666666666666,0.02227079112359013
16,1,V,PA,Day,2.7916971919014415,1.9352858663471788,2.9922107598055874,25,265.6666666666667,47.333333333333336,0.178168130489335
16,1,PE,PA,Day,0.870433690705238,0.6272594465933121,1.0999533617707535,163,40240.666666666664,2640.1666666666665,0.06560941667633075
16,1,ALL,V,Day,0.4589481791859411,-1.5451910414313776,2.3819935002141146,38,12334.166666666666,64.33333333333333,0.00521586379298696
16,1,PA,V,Day,0.46777236794278443,-1.4739544532192561,2.3857856600773757,25,3294.5,47.333333333333336,0.014367379976728892
16,1,V,V,Day,NA,NA,NA,1,184,0,0
16,1,PE,V,Day,0.5059006856036177,-1.4754860230190074,2.3677745992816965,15,9265,17,0.001834862385321101
16,1,ALL,PE,Day,1.9248960246728202,1.089052221049845,2.644157355930044,167,51829.666666666664,11881.5,0.22924129681199315
16,1,PA,PE,Day,2.4772519083660898,1.557852503647258,2.9659534526000715,163,10624.666666666666,2640.1666666666665,0.2484940704022087
16,1,V,PE,Day,1.1871089276312508,-0.837884959728439,2.7769822372239696,15,284,17,0.05985915492957746
16,1,PE,PE,Day,1.890737259253827,0.9552676421886732,2.6436538852953317,92,41306,9284.666666666666,0.22477767555964426
16,1,ALL,ALL,Night,-0.6433728267254657,-1.006187846547663,-0.31773357503509786,85,20994.333333333332,3840.3333333333335,0.1829223758792055
16,1,PA,ALL,Night,-0.6955640359002747,-0.9157684587008252,-0.45524920101795857,85,4937.666666666667,1570.8333333333333,0.3181327212583541
16,1,V,ALL,Night,2.823881940950318,2.140764493523723,2.993286809007759,40,252,58.833333333333336,0.2334656084656085
16,1,PE,ALL,Night,-0.7267444451244724,-1.1180453061220235,-0.41543519852264016,85,15804.666666666666,3663.5,0.23179862487872782
16,1,ALL,PA,Night,-1.034002448656732,-1.3316268791710335,-0.7542236968600291,85,20994.333333333332,1570.8333333333333,0.07482177730498706
16,1,PA,PA,Night,-0.9440202846429648,-1.517697443467521,-0.4022617679610579,38,5031.166666666667,114.5,0.022758140921588763
16,1,V,PA,Night,NA,NA,NA,16,240,0,0
16,1,PE,PA,Night,-0.9886684966194732,-1.267445780666438,-0.723388208593196,82,15804.666666666666,1426.5,0.09025815160079302
16,1,ALL,V,Night,2.9519991245545962,2.764604452876482,2.9979804910212993,40,5470.166666666667,58.833333333333336,0.010755309100880534
16,1,PA,V,Night,NA,NA,NA,16,1140.3333333333333,0,0
16,1,V,V,Night,NA,NA,NA,0,0,0,NA
16,1,PE,V,Night,2.0456193811052654,1.2554278903360654,2.617784126256728,17,3695.8333333333335,26.333333333333336,0.007125140924464487
16,1,ALL,PE,Night,-0.5040850044182954,-0.8243830721692361,-0.21647958579513837,85,20994.333333333332,3663.5,0.1744994681104425
16,1,PA,PE,Night,-0.42077832607182153,-0.6143799175020479,-0.232810620525372,82,4937.666666666667,1426.5,0.28890164045095523
16,1,V,PE,Night,1.3467633457530621,-0.6527217761417822,2.8079570927488158,17,232,26.333333333333336,0.1135057471264368
16,1,PE,PE,Night,0.24311653868199148,-0.24350926212893792,0.6115269483742048,36,15506.666666666666,2135.5,0.13771496130696476
16,0,ALL,ALL,All,-0.09986444476939559,-0.3092427823698098,0.08402497994442328,289,75786.33333333333,16772.166666666668,0.2213085912587582
16,2,ALL,ALL,All,-0.2697255974488569,-0.5283038268723755,-0.04832981375310086,259,72352.5,15757.833333333334,0.2177925204150974
16,0,ALL,ALL,Day,0.833855872628646,0.5105337313969758,1.1097952492725556,189,53049.666666666664,12489.833333333334,0.23543660343451736
16,2,ALL,ALL,Day,1.634970456332606,0.9489642712818541,2.216646113726592,159,49615.833333333336,11475.5,0.2312870555434253
16,0,ALL,ALL,Night,-0.6353827693421317,-0.9943502242771247,-0.30578977296683896,100,22736.666666666668,4282.333333333333,0.18834481747544346
16,2,ALL,ALL,Night,-0.6291124212200447,-1.0004153133236104,-0.3013606417868044,61,19338.166666666668,3493.3333333333335,0.18064449404890157
17,1,ALL,ALL,All,0.9972147070461492,0.5807749181579622,1.3424253112939146,112,51424.333333333336,7293.166666666667,0.14182326136135293
17,1,PA,ALL,All,0.8534268095572232,0.4719328779776053,1.2112416880262071,106,28273.333333333332,3690.6666666666665,0.13053525112001887
17,1,V,ALL,All,NA,NA,NA,0,0,0,NA
17,1,PE,ALL,All,0.3377515478671677,-0.056274658256552576,0.6754293541012992,109,22543,4793,0.21261588963314554
17,1,ALL,PA,All,0.8634954882194134,0.2661002848002693,1.3480971796615233,106,50418.333333333336,3690.6666666666665,0.07320088592112657
17,1,PA,PA,All,2.0178977643480334,1.1205137170677746,2.681150718341004,22,28234.333333333332,2450,0.08677378605244207
17,1,V,PA,All,NA,NA,NA,0,0,0,NA
17,1,PE,PA,All,-1.0770609046779254,-1.880509899924852,-0.45301646012096175,101,22093,1235.5,0.05592269044493731
17,1,ALL,V,All,NA,NA,NA,0,0,0,NA
17,1,PA,V,All,NA,NA,NA,0,0,0,NA
17,1,V,V,All,NA,NA,NA,0,0,0,NA
17,1,PE,V,All,NA,NA,NA,0,0,0,NA
17,1,ALL,PE,All,0.7094392790331,0.5054118722596764,0.8838448932641788,109,51412.833333333336,4793,0.09322575102843972
17,1,PA,PE,All,0.5111271347001076,0.32883619611896325,0.689587797052943,101,28261.833333333332,1235.5,0.043716201473129254
17,1,V,PE,All,NA,NA,NA,0,0,0,NA
17,1,PE,PE,All,0.8577417899995358,0.5813572408136688,1.0840559747803362,84,22453,3494,0.1556139491381998
17,1,ALL,ALL,Day,0.720247773866819,-0.04356568021164066,1.3728433381088747,82,35594.833333333336,5744.833333333333,0.16139514629932245
17,1,PA,ALL,Day,0.7928162493570545,-0.12402915379447053,1.5655022002949832,76,17316.833333333332,2712,0.15661061972454549
17,1,V,ALL,Day,NA,NA,NA,0,0,0,NA
17,1,PE,ALL,Day,0.6973264224728511,-0.014675502392392493,1.3589568674633599,82,17670,3899.5,0.22068477645727222
17,1,ALL,PA,Day,0.9509910414855991,-0.4623070379669203,2.3288556464282415,76,34588.833333333336,2712,0.0784068075920456
17,1,PA,PA,Day,0.6872017376393702,-1.1201805536416598,2.4828360663941598,10,26493.833333333332,2215.1666666666665,0.08361065153526293
17,1,V,PA,Day,NA,NA,NA,0,0,0,NA
17,1,PE,PA,Day,0.24045111826372922,-1.3257968513599163,1.8667639415552455,75,17325,927.1666666666666,0.05351611351611352
17,1,ALL,V,Day,NA,NA,NA,0,0,0,NA
17,1,PA,V,Day,NA,NA,NA,0,0,0,NA
17,1,V,V,Day,NA,NA,NA,0,0,0,NA
17,1,PE,V,Day,NA,NA,NA,0,0,0,NA
17,1,ALL,PE,Day,0.9591449109540813,0.6563545820795819,1.2276198809009014,82,35594.833333333336,3899.5,0.1095524163151019
17,1,PA,PE,Day,1.8921309018267471,1.5487949778857895,2.203573021585928,75,17400.833333333332,927.1666666666666,0.05328288875053877
17,1,V,PE,Day,NA,NA,NA,0,0,0,NA
17,1,PE,PE,Day,0.62218423698808345,0.29051079739872315,0.9055394313728271,66,18190,2965.5,0.16302913688840023
17,1,ALL,ALL,Night,1.0717670945549023,0.46618664045864194,1.5691014497283216,26,14305.5,1352.5,0.09454405648177275
17,1,PA,ALL,Night,0.8181803903255773,0.21044578310911477,1.307302861943263,26,10212.5,889.5,0.08709914320685434
17,1,V,ALL,Night,NA,NA,NA,0,0,0,NA
17,1,PE,ALL,Night,-0.01605203600245332,-0.7647661457114617,0.6095875548889049,23,4093,734.8333333333334,0.17953416401987132
17,1,ALL,PA,Night,0.7816115798117528,0.11483850675821475,1.334144135188166,26,14305.5,889.5,0.0621788822480864
17,1,PA,PA,Night,2.762938828487237,1.9808501606825182,2.9901620763466465,10,443.3333333333333,38.833333333333336,0.08759398496240603
17,1,V,PA,Night,NA,NA,NA,0,0,0,NA
17,1,PE,PA,Night,-1.0076013659084058,-1.8562714411503798,-0.3091118181460177,22,3817,239.83333333333331,0.06283294035455418
17,1,ALL,V,Night,NA,NA,NA,0,0,0,NA
17,1,PA,V,Night,NA,NA,NA,0,0,0,NA
17,1,V,V,Night,NA,NA,NA,0,0,0,NA
17,1,PE,V,Night,NA,NA,NA,0,0,0,NA
17,1,ALL,PE,Night,0.37013980607936897,-0.11419239255029191,0.796798417034634,23,14294,734.8333333333334,0.05140851639382492
17,1,PA,PE,Night,-0.05005550029851051,-0.45983322878392957,0.3141524173815984,22,9925,239.83333333333331,0.024164567590260283
17,1,V,PE,Night,NA,NA,NA,0,0,0,NA
17,1,PE,PE,Night,2.727165603020283,1.6264929561226962,2.9901909800891975,14,3312,372.8333333333333,0.11257045088566828
17,0,ALL,ALL,All,0.8755555056219371,0.5890169595267001,1.1425245097288435,128,51949.333333333336,7364.333333333333,0.14175991992197526
17,2,ALL,ALL,All,1.0178741301930039,0.6381220684872896,1.3381352661724657,102,49867.333333333336,7057.666666666667,0.14152885656608868
17,0,ALL,ALL,Day,0.7029966705137409,0.34150910769296544,1.038464306353545,98,36119.833333333336,5816,0.16101956911945883
17,2,ALL,ALL,Day,0.7941948543925925,-0.019966285651229432,1.4833242989362154,72,34037.833333333336,5509.333333333333,0.16185910775754428
17,0,ALL,ALL,Night,1.070381246440574,0.5130973821371997,1.5349716748704119,30,15829.5,1548.3333333333333,0.09781315476378491
17,2,ALL,ALL,Night,1.1154223363009799,0.4835978138779334,1.6234725971428248,22,12888.5,1200.3333333333333,0.09313212036570068
18,1,ALL,ALL,All,0.015402880044671153,-0.22194369930770222,0.22569605268058773,208,117618.33333333333,22569.833333333332,0.19189043658159868
18,1,PA,ALL,All,-0.08399661875625059,-0.3414369367736463,0.15781517831661512,201,74702.33333333333,15914.166666666666,0.2130343987470271
18,1,V,ALL,All,0.5055000747637572,-1.433296471565111,2.305361308487919,10,51,88.66666666666666,1.7385620915032678
18,1,PE,ALL,All,0.34129280240542353,0.04538129172607544,0.607312357819224,204,42423,11098.666666666666,0.261619090273358
18,1,ALL,PA,All,-0.20862394123672365,-0.5474502917361557,0.06305180994512011,201,116725.33333333333,15914.166666666666,0.13633858402631818
18,1,PA,PA,All,-0.1566158044253309,-0.5246017593530898,0.1511094358417588,56,74702.33333333333,11246.5,0.15055085294078277
18,1,V,PA,All,0.4921456439591385,-1.3979203931782571,2.322322954354457,1,41,67.16666666666667,1.6382113821138213
18,1,PE,PA,All,-0.4098938722657256,-0.8676642749789871,-0.005287246539102546,195,41911,4459.833333333333,0.10641200003181343
18,1,ALL,V,All,0.5219726400827103,-1.522153731807354,2.369313500176567,10,3625,88.66666666666666,0.024459770114942526
